cache_key,content_hash,ticker,article_date,title,url,is_stock_relevant,sentiment,sentiment_score,importance_score,information_magnitude_score,uncertainty_score,novelty_hint_score,reasoning_confidence,time_horizon,event_type,relevance_to_ticker,summary,reason,provider,requested_model,response_model,request_id,prompt_sha256,input_sha256,extracted_at_utc,status,error
41b3629d18c552384ad8fd6504e037336f177e7e15f8e26fc5265cc338ef026d,83f5ace22c601f2b551b1c60bda03267d079a10880973e499164a54abe9bc69e,HAH,2025-07-31,Vận tải Hải An lập đỉnh lợi nhuận nhờ mở rộng đội tàu,https://vietnambiz.vn/van-tai-hai-an-lap-dinh-loi-nhuan-nho-mo-rong-doi-tau-2025731112752815.htm,True,neutral,0.9,3.0,5.0,3.0,3.0,3.0,unclear,other,direct,"Vận tải Hải An (HAH) báo lợi nhuận quý II/2025 cao nhất lịch sử, tăng 227% so với cùng kỳ nhờ mở rộng đội tàu và giá cước tăng. Doanh thu tăng 34%, biên lợi nhuận ròng cải thiện mạnh. 6 tháng đầu năm đạt gần 98% kế hoạch lợi nhuận năm.",,deepseek,deepseek-chat,deepseek-v4-flash,284df920-5be5-433f-a84e-591ba24f03ab,8f583386e693bf746f823bb47b556c935206e50a7c0e6ca9d136d7a5da70a5e0,9b48ae46bbb8124ae1c89f2441b63c54c2d6524c6bc239d5b277553efc34e342,2026-07-08T05:00:02+00:00,ok,
93a65bbcb9920746d30466c893d91f5fe4785f37abe6b63bcb910d9a275e71c5,4436cc0528315f8ae83054285bbd7588c207f98f45576f0448ef1f466af2a9c0,HDG,2025-07-31,HDG: Báo cáo về thay đổi sở hữu của cổ đông lớn Pyn Elite Fund (Non-Ucits),https://vietstock.vn/2025/08/hdg-bao-cao-ve-thay-doi-so-huu-cua-co-dong-lon-pyn-elite-fund-nonucits-739-1336894.htm,True,neutral,0.0,3.0,3.0,3.0,3.0,3.0,unclear,other,direct,Pyn Elite Fund báo cáo thay đổi sở hữu cổ đông lớn tại HDG.,,deepseek,deepseek-chat,deepseek-v4-flash,5e81a89e-b4a8-4025-9841-8ac2aee2730e,48e5fea8e07f109994e050d76b011b9154eea1619467e977a1d40e668001c143,5cc95c5337e09d2fc2f1cb5750d9f335660c10b484ed0032a02fc8d034efb056,2026-07-08T05:00:05+00:00,ok,
891a5ef3e26148e5f3bcba42dc65a4129dc7bd33189dd233f1c21289ed9bf929,33f65b1e42f01f08c0661add900b53b5d204d52e92d8d4ccdce8083757124563,KDH,2025-07-31,"Khang Điền giảm lãi ròng nửa đầu năm, tồn kho vượt 23 ngàn tỷ",https://vietstock.vn/2025/07/khang-dien-giam-lai-rong-nua-dau-nam-ton-kho-vuot-23-ngan-ty-737-1336357.htm,True,neutral,-0.4,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,"KDH báo lãi ròng nửa đầu năm 2025 giảm 6% so với cùng kỳ dù doanh thu thuần tăng 80%, do giá vốn và chi phí tăng mạnh. Hàng tồn kho vượt 23 ngàn tỷ đồng, nợ vay tăng 29% lên hơn 9.1 ngàn tỷ. Tiến độ thực hiện kế hoạch lợi nhuận năm chỉ đạt ",,deepseek,deepseek-chat,deepseek-v4-flash,85067333-0040-4277-ad5a-0d21b4ed1b3e,74b22b688003b9de42a675db5a878bff27281d610fb933dee08d615a5e0f1827,c616e85ef2979d66fa380c15210475630008d5b0f077ed7bb1bc4295bd9e1203,2026-07-08T05:00:08+00:00,ok,
15dacc4e4099bfd487a59e9471fe95c0ae8a32e1b560af19d9a816c30063fee4,8e865535e2425d51cc0f9cefcad76e27ef580381f5366e4f4b0a52a543b229f5,KDH,2025-07-31,"Khang Điền đã thanh toán bao nhiêu nợ gốc, lãi vay trong nửa đầu năm?",https://vietnambiz.vn/khang-dien-da-thanh-toan-bao-nhieu-no-goc-lai-vay-trong-nua-dau-nam-2025731151156168.htm,True,neutral,-0.3,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,"Khang Điền (KDH) công bố BCTC hợp nhất quý II/2025 với doanh thu thuần tăng 62% so với cùng kỳ nhưng lãi ròng giảm 28% do biên lãi gộp giảm mạnh và chi phí tài chính tăng. Trong nửa đầu năm, doanh thu tăng 80% nhưng lợi nhuận giảm 6%, chỉ h",,deepseek,deepseek-chat,deepseek-v4-flash,db6a3311-2afd-4285-9528-f0ac65201c86,de9a692d777c138628e0d21015fed8f26980f435c4f7bc62de5204f4fdefeb0a,f28db6f68634cd8c243139d0cce062337f50910c2ff7c50c4bca7c24830b743c,2026-07-08T05:00:14+00:00,ok,
087f82431a6348d2b5d7444e5fefed747993ac27f0a0a0f10c73172413656493,4f15e7ef51a3104675ceba6e8d013a21c6b309c91ea7b23556a556bef187c641,MSB,2025-07-31,MSB: Bổ sung giải trình biến động LNST quý 2/2025 so với cùng kỳ năm trước,https://cafef.vn/du-lieu/MSB-2282482/msb-bo-sung-giai-trinh-bien-dong-lnst-quy-22025-so-voi-cung-ky-nam-truoc.chn,True,neutral,0.0,3.0,3.0,3.0,3.0,3.0,unclear,other,direct,MSB bổ sung giải trình biến động lợi nhuận sau thuế quý 2/2025 so với cùng kỳ năm trước.,,deepseek,deepseek-chat,deepseek-v4-flash,5ff2d9a5-8fb6-4004-82c7-ad46ff9f07b5,c134c6cb62b6455e0b4d4d9ae7f915c8945da0d6be23b3655d89faddfeef1489,569959d63fd98bcbd123045344f517815cb9db0dbc1f7f7e97cc8359bee2c54a,2026-07-08T05:00:16+00:00,ok,
c6b2d6642aae1d1c20e03e3b59dc22cc91e3653d1ee8e4cce5ee813622984146,4e3f610255a6356aec9aea18f8d5b6cbcb8fbb9044aca992a18e645fefce9341,MSN,2025-07-31,MSN: Thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết,https://vietstock.vn/2025/07/msn-thong-bao-thay-doi-so-luong-co-phieu-co-quyen-bieu-quyet-830-1336445.htm,True,neutral,0.0,3.0,3.0,3.0,3.0,3.0,unclear,other,direct,MSN thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết.,,deepseek,deepseek-chat,deepseek-v4-flash,2c0c856f-09ec-401e-9b31-d531d877f9a6,96697f9b534ce20f99128f1b2f994564293968c880f789bfd12c4053924e8d3f,4d75fd374ab4ad401fd746a9842af1d8ba6c45cf5ad0db17e54483807c328cb3,2026-07-08T05:00:17+00:00,ok,
ce6112e80eba8f253389d98af17e8287b11c44bca8d97a2ddabcf547e63d046e,271587b6e82538788ff8dcdbc76fc29f6572585ae3c32554c208e962e7ae5049,NKG,2025-07-31,NKG: Giải trình chênh lệch KQKD HN và Riêng quý 2/2025 so với cùng kỳ năm trước,https://vietstock.vn/2025/07/nkg-giai-trinh-chenh-lech-kqkd-hn-va-rieng-quy-2-2025-so-voi-cung-ky-nam-truoc-737-1336192.htm,True,neutral,0.3,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,NKG (Thép Nam Kim) giải trình chênh lệch kết quả kinh doanh hợp nhất và riêng quý 2/2025 so với cùng kỳ năm trước.,,deepseek,deepseek-chat,deepseek-v4-flash,c411485d-6c7f-47f4-b95b-72358beaa64c,9b46059f83d21413f0ba7db5ab39c8c8e27f910819f3f74ba54004c2c0533247,fb7f6b4ae12b46f32652132440c9ca41a81efc8477a7b074ed0ad9f5b85edb96,2026-07-08T05:00:21+00:00,ok,
11e223dc16ed98ce3aac9848888383c0abc2284d0d0add3d01b4e2d970ac02e0,75e1ace72774d3a4a36c9c49f89734950056c009e6b747fedf4a972df59eccec,NKG,2025-07-31,NKG: Nghị quyết HĐQT về việc thay đổi mẫu con dấu công ty,https://vietstock.vn/2025/07/nkg-nghi-quyet-hdqt-ve-viec-thay-doi-mau-con-dau-cong-ty-737-1336488.htm,False,neutral,0.0,3.0,1.0,3.0,3.0,3.0,unclear,other,irrelevant,"Bài báo thông báo NKG thay đổi mẫu con dấu công ty, không ảnh hưởng đến hoạt động kinh doanh.",,deepseek,deepseek-chat,deepseek-v4-flash,ada21a7a-b836-4a3d-977d-41fdd7fb42b6,836070537014373909c72190777862030af23e0de25b1e5e26a93929be7ee40f,8788841635120698b83769ab707c605e548a847e8cc41c8341b74ea3bcd90ab5,2026-07-08T05:00:24+00:00,ok,
a7344b62a950a45aad09fb2eaa3cbbd7ad19d6e5b967e332a6b145a5c80eec36,55693743edc1407968f347c54a8e433bd987d90c2c86e0156c16effabe401c3c,OCB,2025-07-31,"OCB: 8.8.2025, ngày GDKHQ thưởng cp (tỷ lệ 100:8)",https://cafef.vn/du-lieu/OCB-2262353/ocb-882025-ngay-gdkhq-thuong-cp-ty-le-1008.chn,True,neutral,0.2,3.0,3.0,3.0,3.0,3.0,unclear,other,direct,"OCB thông báo ngày đăng ký cuối cùng để nhận cổ phiếu thưởng tỷ lệ 100:8, phát hành từ nguồn vốn chủ sở hữu.",,deepseek,deepseek-chat,deepseek-v4-flash,b6d5caff-022e-4e8b-bfa7-ff7208bdc1f9,e35e1de915dd7e4ee92b2cd58a915522fc6bc618914376646e51ad53c8b894e7,8588307c0ad98f849b6b6dfa52bbf15a000d4dbb63d28ff4dd6ead8b8ee78823,2026-07-08T05:00:26+00:00,ok,
c45fc3c5499a19a9f3db91acbaa7f08c2bf49c81ba15a551e555618f26975abb,4e717ac2aec7008650b8889040444a0a4af6bee823bdafa3ff90dd16b28796ce,PDR,2025-07-31,"Phát Đạt lãi ròng gần 116 tỷ nửa đầu năm, lộ diện bên nhận chuyển nhượng dự án Q1 Tower",https://vietstock.vn/2025/07/phat-dat-lai-rong-gan-116-ty-nua-dau-nam-lo-dien-ben-nhan-chuyen-nhuong-du-an-q1-tower-737-1335875.htm,True,neutral,0.3,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,,,deepseek,deepseek-chat,deepseek-v4-flash,b2b6566b-050e-4218-9450-02789e7139d3,d5e61e7fdeacb544c4df547c6e50cac6272be31ab9de248bc2a4fb6032481612,d2186f1a3d956f27e850d9d5ef03800294ba5ee10f8d30a1949e4353207406f0,2026-07-08T05:00:35+00:00,ok,
e46e1765f32490d5ebc8f57553576e224098414130b821d233df9acdf893309f,bd96ee1d2a38c7a85176e5d6a918b9104aca094f71b8ad81b38f94ffbe729102,POW,2025-07-31,POW: Giải trình BCTC quý 2/2025 so với cùng kỳ năm trước,https://vietstock.vn/2025/07/pow-giai-trinh-bctc-quy-2-2025-so-voi-cung-ky-nam-truoc-737-1336232.htm,True,neutral,0.0,3.0,3.0,3.0,3.0,3.0,unclear,other,direct,"POW giải trình BCTC quý 2/2025 so với cùng kỳ năm trước, có thông tin về dự án điện mặt trời nổi tại Lâm Đồng và ĐHĐCĐ bất thường của QTP.",,deepseek,deepseek-chat,deepseek-v4-flash,5a2cadad-a537-426c-a0d8-d66115d2fc40,47592b7f8948aa5e7f0cc458f6dc24ba94721baae0ae78f46402507f7a13e9c9,8fa170685142cbd421969beb968be4343ed7c7d7e5ca047f590b044f50323d1a,2026-07-08T05:00:38+00:00,ok,
88654afc85a93bd2c8fd2980164eb9d7e7f10e3436459fc982f670cea400c2ac,74fbf2135c888581f75a22c3535ae441428e023fad3701dc84bb27e99c49c10d,REE,2025-07-31,REE: Thông báo giao dịch cổ phiếu của Người nội bộ Hồ Trần Diệu Lynh,https://vietstock.vn/2025/08/ree-thong-bao-giao-dich-co-phieu-cua-nguoi-noi-bo-ho-tran-dieu-lynh-830-1343024.htm,True,neutral,0.0,3.0,2.0,3.0,3.0,3.0,unclear,other,direct,"Bài báo thông báo giao dịch cổ phiếu của người nội bộ Hồ Trần Diệu Lynh tại REE, nhưng không nêu rõ khối lượng, giá hay chiều hướng giao dịch. Phần còn lại là tin thị trường chung không liên quan trực tiếp đến REE.",,deepseek,deepseek-chat,deepseek-v4-flash,ec454dd3-8ef7-4c6e-991c-0b60fd7d3cfa,bf7d091c2dbf55ef9d805b3bb352963b28c207228146b9b3e984669e86924a23,5962606575d46286186ed68faa6dc66e652be65c8e2b57b3fed4166af32c8ed6,2026-07-08T05:00:41+00:00,ok,
7abbc761d23f331e98016332e0292ce0569e3f2c672d4f7828c51e7f71a1ddba,57fee246c0dcb631124a8c9b01229d1a5d3e819a8b6cd37aefe463e509d1696b,SHB,2025-07-31,"SHB liên tiếp tăng trần, cổ phiếu vượt đỉnh lịch sử",https://vietnambiz.vn/shb-lien-tiep-tang-tran-co-phieu-vuot-dinh-lich-su-202573117647897.htm,True,neutral,0.8,3.0,4.0,3.0,3.0,3.0,unclear,market,direct,,,deepseek,deepseek-chat,deepseek-v4-flash,10a16461-330a-4370-a0c5-9165e009fd03,9964d72a83be56bf5a900e3ca40a935a268e34250bb9f67812a27d295baa37b0,16b0aa0447b1bfae1a76d8a4cc6b4986973f96f3646b43a9c062f3d00ae89de4,2026-07-08T05:00:44+00:00,ok,
f1f5eda629141d174cf5601c630d8adea7679c6715adb25be7a7fa0aa74b4720,cc4350db76761303d7f5e02742c2a16ffde0fa22f380eb5137bf6d1b9f8098e1,SSB,2025-07-31,SSB: CBTT SeABank và AFS làm rõ các thông tin liên quan tới HĐ chuyển nhượng PTF,https://vietstock.vn/2025/07/ssb-cbtt-seabank-va-afs-lam-ro-cac-thong-tin-lien-quan-toi-hd-chuyen-nhuong-ptf-830-1336101.htm,True,neutral,0.2,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,SeABank và AFS làm rõ thông tin liên quan đến hoạt động chuyển nhượng PTF.,,deepseek,deepseek-chat,deepseek-v4-flash,23529249-6c74-449d-b941-b6bf4d1adec0,9b7d54712649c4187f3d9815100968441a3b0b9ab0d8c3cefbd087737df8b8b5,59556628cc68697ccaad59d8d9dbd269dc277e2ba7042cd328807c054acdbf66,2026-07-08T05:00:46+00:00,ok,
a9dec73fb3b2a62cb998d41acd010902d9b74e2e59bf11b5cfb2b2f9ad1adf0f,b21903446f12242179843c0976a703dd7127584fed0d14d9408d2458169a956f,SSB,2025-07-31,SSB: Tài liệu lất ý kiến cổ đông bằng văn bản,https://vietstock.vn/2025/07/ssb-tai-lieu-lat-y-kien-co-dong-bang-van-ban-830-1336503.htm,True,neutral,0.0,3.0,3.0,3.0,3.0,3.0,unclear,other,direct,"SSB thông báo tài liệu lấy ý kiến cổ đông bằng văn bản, một sự kiện hành chính doanh nghiệp thông thường.",,deepseek,deepseek-chat,deepseek-v4-flash,4b931029-5efa-46d6-a641-fb6d03456d82,6df0858bf73387981d47271d80e9bd159a77a4cd6481d0415fb31bf278276117,ab90de6cb72f5001b3d8e5e171e9cf744929b15453af86be5c5a3c3cc14318c5,2026-07-08T05:00:49+00:00,ok,
15b72cdec1373f250066a3f2deb96b0c5924dc28b13f681b8f4fe0d37bfe0a64,e307dfe97328fe61c00f98e06df8bdc4f1c25925816824d5aad674db86a08cec,STB,2025-07-31,"6 tháng đầu năm 2025, Sacombank (STB) đạt lãi trước thuế hơn 7.300 tỷ đồng",https://www.tinnhanhchungkhoan.vn/6-thang-dau-nam-2025-sacombank-stb-dat-lai-truoc-thue-hon-7300-ty-dong-post374008.html,True,neutral,0.8,3.0,5.0,3.0,3.0,3.0,unclear,other,direct,"Sacombank (STB) báo lãi trước thuế 6 tháng đầu năm 2025 đạt 7.331 tỷ đồng, tăng 37,2% so với cùng kỳ, hoàn thành hơn 50% kế hoạch năm. Tổng thu nhập hoạt động tăng 8,6%, chi phí hoạt động giảm 20%, nhưng chi phí dự phòng rủi ro tăng 96,1%. ",,deepseek,deepseek-chat,deepseek-v4-flash,1bb8d6f5-036a-4aa0-af54-e481eb12ee2d,49dda3c35885f4ca2d211e12836e59cacf680879135f3e7c9734bac66fdf0e6b,61298cf58330d3fa4891832ea2d81b89b22044600319eed612e6998029b2b9e4,2026-07-08T05:00:55+00:00,ok,
531d31682c38ea20896d08517869d59d3bc391caad5d7b0cdcbb6e256f822e60,7664081ca04c0694c8ed02e30ca4560ed8a90bfd4afe34062b18d70a63daf018,VBB,2025-07-31,VBB: Báo cáo tài chính quý 2/2025 (công ty mẹ),https://vietstock.vn/2025/08/vbb-bao-cao-tai-chinh-quy-2-2025-cong-ty-me-737-1336704.htm,True,neutral,0.0,3.0,3.0,3.0,3.0,3.0,unclear,other,direct,"Bài báo thông báo về việc công bố báo cáo tài chính quý 2/2025 của công ty mẹ VBB, một sự kiện định kỳ quan trọng nhưng không có thông tin chi tiết về kết quả kinh doanh.",,deepseek,deepseek-chat,deepseek-v4-flash,e0732067-2e74-4f9b-82d2-5b2625f36a5b,98592d6827f7a96dbe1123d9f12dc0f9bcaa699a75b251ab3dced5d7747f5688,cc7d5e8632e83d1511b1d33e4415a078f511d117aeb4fe7c475bf4e42bf37589,2026-07-08T05:00:57+00:00,ok,
525f2d5d04d89d1def3c4b07b0a39f8c24c1fc47d6c8664c87b2c4b87b98ab4e,49be59e5e7ebc2feae87d6de2139ea55babb6e94a35c35d221b8d28ec243d321,VBB,2025-07-31,VBB: Tái bổ nhiệm chức danh Phó Tổng giám đốc đối với Ông Nguyễn Tiến Sỹ,https://vietstock.vn/2025/07/vbb-tai-bo-nhiem-chuc-danh-pho-tong-giam-doc-doi-voi-ong-nguyen-tien-sy-214-1336528.htm,True,neutral,0.0,3.0,2.0,3.0,3.0,3.0,unclear,other,direct,VBB tái bổ nhiệm ông Nguyễn Tiến Sỹ làm Phó Tổng giám đốc.,,deepseek,deepseek-chat,deepseek-v4-flash,bbd9d0bc-fbe7-44d4-9832-11da2cc8cf16,c2c1aba0a02f037ae61c0f4ff4187e77b24f543a1f2eca588346cf36c5476abc,a1093c1f3c5cdb624c3af08e8500110c9abeb312a98b90aab554210e02f22324,2026-07-08T05:00:58+00:00,ok,
40edb6049678acc6cab53def2cf10c10e2618c72f9ce3d1540d932a8bae4a2ef,cba0f3a2baed3c0c45305a17dd363dbdd8750aac110506ab42a8dbea3e3990a9,VCG,2025-07-31,VCG: CBTT VINACONEX ITC không còn là công ty con của VINACONEX,https://vietstock.vn/2025/08/vcg-cbtt-vinaconex-itc-khong-con-la-cong-ty-con-cua-vinaconex-830-1337206.htm,True,neutral,0.0,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,"Vinaconex (VCG) thông báo ITC không còn là công ty con, một sự kiện tái cấu trúc doanh nghiệp quan trọng.",,deepseek,deepseek-chat,deepseek-v4-flash,4e5f68ff-c4e8-4f80-8a76-f07009f84c60,16e4bdee8a984095fdd434177b287ac75b49d376af5cff679e2d95d9d51e26a1,cc226bdc1406217af5cd7515f20e2680b6615ceda1c40c18d011525e47222452,2026-07-08T05:01:00+00:00,ok,
650864515a826230b04e0a8ff7461f3ee0220368a22e9a9e87074a6fc3ed86a8,cfba58af20debd399b1e68d2694ca94de375c7f5bf941fb1bf0367771d166db8,VHM,2025-07-31,"Vinhomes và Samty tổ chức lễ cất nóc 4 tòa tháp The Opus One, dự kiến bàn giao từ quý 1/2026",https://vietstock.vn/2025/08/vinhomes-va-samty-to-chuc-le-cat-noc-4-toa-thap-the-opus-one-du-kien-ban-giao-tu-quy-12026-4222-1336682.htm,True,neutral,0.8,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,"Vinhomes (VHM) cùng Samty tổ chức lễ cất nóc 4 tòa tháp The Opus One tại Vinhomes Grand Park, dự kiến bàn giao từ quý 1/2026, đánh dấu hoàn thiện phần kết cấu chính sau 17 tháng thi công.",,deepseek,deepseek-chat,deepseek-v4-flash,62a1fea3-ec90-4748-97fa-54084493f8c7,fe2e9cbaabf31b380d8e5d069d668113e726382b060214b7a996e08f7fd67f18,7bef60f0c60a657d21d2fbf9c88262c205a068ed0d25b81effe5353e5911b5f0,2026-07-08T05:01:04+00:00,ok,
32e56de9ed84b7d6c956ea63566d88c7b5bc3828081e61b4408ee5656e29b9ff,caa614181ce72bde8868a6dba81c3c42ae1de39a79d3c9619e57c92615a84cf0,VJC,2025-07-31,vietjet vuot ke hoach kinh doanh dat hang tau bay lon tu phuc vu mat dat trung thau du an long thanh 1393984.html,https://kinhtechungkhoan.vn/vietjet-vuot-ke-hoach-kinh-doanh-dat-hang-tau-bay-lon-tu-phuc-vu-mat-dat-trung-thau-du-an-long-thanh-1393984.html,True,neutral,0.9,3.0,5.0,3.0,3.0,3.0,unclear,other,direct,"Vietjet công bố KQKD quý II/2025 vượt kế hoạch với doanh thu và lợi nhuận tăng mạnh, mở rộng mạng bay quốc tế, đặt máy bay lớn và tham gia dự án Long Thành.",,deepseek,deepseek-chat,deepseek-v4-flash,6f513b7a-bdb4-44f9-9f62-3db29c8e86a7,512d28223280c62011e13ba650f98555a11c675a807e74c945bb1011c43df7ef,9880c9f2e98fe9e58a17d949ff4b1b28bcec2d20140df8177983eaaa2e43ed4e,2026-07-08T05:01:08+00:00,ok,
9d529c45545e69f2d2ca3ea93a619631be4637712d4aacaa9472884f8bd989fd,f0e5ff9dfbdc40c58f0c9e20685bf35aabfd090d4751b8e61abd18027b7663b0,VND,2025-07-31,VND có tiếp tục mất giá khi thuế đối ứng được công bố vào ngày 1/8?,https://vietnambiz.vn/vnd-co-tiep-tuc-mat-gia-khi-thue-doi-ung-duoc-cong-bo-vao-ngay-18-202573017435894.htm,False,neutral,-0.3,3.0,4.0,3.0,3.0,3.0,unclear,other,irrelevant,"Bài báo thảo luận về áp lực mất giá của VND trước thềm Mỹ áp thuế đối ứng, phân tích các yếu tố tác động như tỷ giá trung tâm tăng kỷ lục, sức mạnh USD, và dự báo từ KBSV về tỷ giá cuối năm. Tuy nhiên, 'VND' ở đây là đồng tiền Việt Nam, khô",,deepseek,deepseek-chat,deepseek-v4-flash,cb2fa3e2-ec9c-4175-9fed-49cd9ce57fce,5efa734781a34fddb0e95f0b0abe7ccee0b81e6877fcb289c70ed215bdc1550a,3e89376cd16e09fdb51a59985bbcb7148d5631cb51b64afac53a11634b19b83d,2026-07-08T05:01:12+00:00,ok,
64dd219c28a40a8eeece77008caad452735574763a50bcbc80964c465607b826,1b960526e6eb02b6b772e9584d6f182c2397fda70423dc0d2a1f5e9b7fad41d9,VPB,2025-07-31,Siêu Giải pháp Thanh toán VPBank đáp ứng mọi nhu cầu của cá nhân đến doanh nghiệp,https://vietnambiz.vn/sieu-giai-phap-thanh-toan-vpbank-dap-ung-moi-nhu-cau-cua-ca-nhan-den-doanh-nghiep-2025731101649283.htm,True,neutral,0.6,3.0,3.0,3.0,3.0,3.0,unclear,other,direct,"VPBank ra mắt hệ sinh thái thanh toán toàn diện cho cá nhân và doanh nghiệp, tích hợp nhiều giải pháp như Pay by Account, Tap to Phone, hỗ trợ tuân thủ Nghị định 70 về hóa đơn điện tử.",,deepseek,deepseek-chat,deepseek-v4-flash,f85159e9-fe78-42a7-8c25-71754e6fba64,ca63eb838dfc44417d8120361e73dac15c7ceb188d49c48d5278894e4984a9a9,0407d61f92b5aa83c7868200b6b37fcfc0026bf64e443d5cc2c47ab5bd0f793e,2026-07-08T05:01:15+00:00,ok,
b65d84297793ebdb87bafac5b559c0d18b337488b8429405baffe3ece93d9796,a3977f72880954ca036dd1bebd70c2d9a7228aef73f0b354fff64a6fa9f719ae,BAB,2025-08-01,BAB: BAC A BANK thông báo sửa đổi nội dung về địa chỉ đặt trụ sở chính tại Giấy phép thành lập và hoạt động của Ngân hàng,https://vietstock.vn/2025/08/bab-bac-a-bank-thong-bao-sua-doi-noi-dung-ve-dia-chi-dat-tru-so-chinh-tai-giay-phep-thanh-lap-va-hoat-dong-cua-ngan-hang-830-1336653.htm,True,neutral,0.0,3.0,2.0,3.0,3.0,3.0,unclear,other,direct,BAC A BANK thông báo sửa đổi địa chỉ trụ sở chính trong giấy phép thành lập và hoạt động.,,deepseek,deepseek-chat,deepseek-v4-flash,11ffa0c3-b00d-44d1-a44f-000d378b2d7a,897030928627bf939f30e693a83edac05889e599d016008ba0090fbde9c9053a,a70484b40ec9e21776bbf2ecbe7ed97c112f7ceb8a8df17453a9c3accccf510a,2026-07-08T05:01:17+00:00,ok,
e66dcc1dc52a8fa16d7e3e583e681e1bed0cf1a6651d50587d67db8d2274dfd5,31c31ea94cbd86c3b58564d1fa425443f30e7f290c5177483ddcaac4ec5127da,BVH,2025-08-01,"Lợi nhuận Tập đoàn Bảo Việt tăng 31,5% trong nửa đầu năm",https://vietnambiz.vn/loi-nhuan-tap-doan-bao-viet-tang-315-trong-nua-dau-nam-2025819750264.htm,True,neutral,0.8,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,"Tập đoàn Bảo Việt (BVH) công bố KQKD nửa đầu năm 2025 với lợi nhuận sau thuế hợp nhất tăng 31,5% so với cùng kỳ, đạt 1.392 tỷ đồng. Doanh thu hợp nhất tăng 4,9% lên 29.417 tỷ đồng. Tổng tài sản tăng 5,1% lên hơn 264.124 tỷ đồng. Các mảng ki",,deepseek,deepseek-chat,deepseek-v4-flash,161b7f88-1cc1-4d02-9c15-ba425da6bbbc,2d57a68fd9f8b6141a1b4404b9913bde9f6f3ab642b97b2e3c7746522171f895,75e06b105cc95f6e6fec2e9b390626f5b76ee3c98349c40881d4fc76ab49eed4,2026-07-08T05:01:24+00:00,ok,
0763e5de8d31218d81ae5c6ba9e1babd46802a79a34d2c76738d8c6e6f1411f4,8c1a73a8da8a05e8831c1945c158d4d4ad72d53e2fa5ab370cdaeb1c850b83e9,CSV,2025-08-01,CSV: BCTC 6 tháng đầu năm 2025,https://vietstock.vn/2025/08/csv-bctc-6-thang-dau-nam-2025-737-1337706.htm,False,neutral,0.0,3.0,1.0,3.0,3.0,3.0,unclear,other,irrelevant,"Bài báo là trang tổng hợp danh mục chuyên mục của Vietstock, không có nội dung cụ thể về CSV. Phần trích dẫn chỉ liệt kê các mục và một số tin khác không liên quan đến CSV.",,deepseek,deepseek-chat,deepseek-v4-flash,2f7222d1-0a48-45ac-ac8a-0f866019e5f1,23f2c35330130e66c3f3b2a90f3cce8e1e38dcf3cd1965d59f696dd0f20f3c0f,c840017a80c371845cd26c3b5744e3bcd721836aef605294004aa0f3e69ecdee,2026-07-08T05:01:26+00:00,ok,
873cd791dda3e358174b8203c1ff6e045a8d0510556afa6e31c96421134fa5fb,21e58de6621c9bddf788695f17d2527922358b743ded4e3dc6929e1cf08179b8,FPT,2025-07-06,mot cu hich tu nhat ban va chau au co phieu fpt sap but pha 1389252.html,https://kinhtechungkhoan.vn/mot-cu-hich-tu-nhat-ban-va-chau-au-co-phieu-fpt-sap-but-pha-1389252.html,True,neutral,0.7,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,,,deepseek,deepseek-chat,deepseek-v4-flash,cd017b15-a67c-4f49-b45e-1ddb2fb4b0b9,910cdeb7b2a3f3ec949b49bc032287376e31256c7335f887b40c45ce2b36d37f,0563a443667836eaebf79fb34ebedfd0a41985cee9b6c5884510f904a7fbbeb0,2026-07-08T05:01:42+00:00,ok,
