decision_id,news_id,ticker,decision_date,event_date,trigger_type,action,reason,source,title,url,event_type,risk_flags,match_confidence,article_summary,content_hash
2025Q3_VIC_02,8f6107a4aabd1e79,VIC,2025-09-30,2025-12-10,news,Review Required,"risk flags: audit_issue, capital_dilution, debt_risk, governance",kinhtechungkhoan,o tuoi 57 chu tich vingroup giau co nao ma chi dung sau elon musk tren bang vang the gioi 1418137.html,https://kinhtechungkhoan.vn/o-tuoi-57-chu-tich-vingroup-giau-co-nao-ma-chi-dung-sau-elon-musk-tren-bang-vang-the-gioi-1418137.html,"capital,debt_risk,governance,market","audit_issue,capital_dilution,debt_risk,governance",exact,"Tỷ phú Phạm Nhật Vượng tiếp tục lập kỷ lục mới của doanh nhân Việt trên ""bảng vàng"" thế giới. Phiên giao dịch ngày 9/12 ghi nhận diễn biến đáng chú ý tại cổ phiếu VIC của Tập đoàn Vingroup khi mã này tiếp tục tăng mạnh bất chấp thị trường chung điều chỉnh. Kết phiên, VIC ghi nhận tăng 4,78%, thị giá đạt 160.000 đồng/cổ phiếu (có thời điểm chạm 163.300 đồng/cổ phiếu, tương ứng mức tăng kịch trần 7%).",236a2c94671b2f700a0cb57bf20c9d9aa228ed79f0d843d28d3699577a9b56eb
2025Q3_VIC_02,0db7cbc4575950c4,VIC,2025-09-30,2025-12-11,news,Review Required,"risk flags: audit_issue, debt_risk, governance",kinhtechungkhoan,thanh khoan ve muc thap nhat nua nam vn index mat moc 1 700 diem khi co phieu vingroup chi phoi 1418431.html,https://kinhtechungkhoan.vn/thanh-khoan-ve-muc-thap-nhat-nua-nam-vn-index-mat-moc-1-700-diem-khi-co-phieu-vingroup-chi-phoi-1418431.html,"debt_risk,governance,market","audit_issue,debt_risk,governance",exact,"Thị trường chứng khoán tiếp tục chịu sức ép lớn từ nhóm Vingroup, với thanh khoản rơi xuống mức thấp nhất nửa năm. Phiên giao dịch ngày 11/12 khép lại với tâm lý thận trọng bao trùm, sau khi VN-Index xuyên thủng vùng hỗ trợ tâm lý quan trọng 1.700 điểm ngay từ đầu phiên và liên tục dao động mạnh trong suốt buổi chiều. Áp lực giảm sâu tại nhóm cổ phiếu Vingroup tiếp tục là yếu tố chi phối, trong khi thanh khoản rơi xuống mức thấp nhất kể từ giữa tháng 6.",57276d0ac424bacc79fb680d6c675e9e11cd77da454a2f16fee951841397af2d
2025Q3_VIC_02,aaf26c5f762f1874,VIC,2025-09-30,2025-12-12,news,Review Required,risk flags: debt_risk,vietnambiz,Tổng tài sản công ty con của Vingroup tiến sát mốc 100.000 tỷ,https://vietnambiz.vn/tong-tai-san-cong-ty-con-cua-vingroup-tien-sat-moc-100000-ty-202512120929245.htm,"debt_risk,earnings",debt_risk,exact,"CTCP Trung tâm Hội chợ Triển lãm Việt Nam (Mã: VEF) - công ty con do Tập đoàn Vingroup (Mã: VIC) nắm 83,3% vốn, đã công bố báo cáo tài chính quý IV/2024 với doanh thu thuần đạt 126 triệu đồng, giảm mạnh so với con số 6,1 tỷ cùng kỳ năm ngoái. Doanh thu tài chính tăng đột biến gấp 4,7 lần cùng kỳ, đạt 560 tỷ trong quý cuối năm ngoái đều là tiền lãi từ cho vay, đầu tư. Trừ đi các chi phí, VEF báo lãi sau thuế kỷ lục 434 tỷ trong quý IV/2024, gấp 4,7 lần quý IV/2023.",d23f6540de9c788457c9a5b04de9ba02562883b598228d216238e86beb8c47a8
2025Q3_VIC_02,4591eb36a3ccea95,VIC,2025-09-30,2025-12-12,news,Watch,event type: capital,cafef,VIC: Số lượng cổ phiếu có quyền biểu quyết đang lưu hành là 7.706.031.024 cp,https://cafef.vn/du-lieu/VIC-2361015/vic-so-luong-co-phieu-co-quyen-bieu-quyet-dang-luu-hanh-la-7706031024-cp.chn,capital,,exact,Tập đoàn Vingroup - Công ty Cổ phần công bố Báo cáo kết quả đợt phát hành cổ phiếu để tăng vốn cổ phần từ nguồn vốn chủ sở hữu và Thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết đang lưu hành VIC: Số lượng cổ phiếu có quyền biểu quyết đang lưu hành là 7.706.031.024 cp Tập đoàn Vingroup - Công ty Cổ phần công bố Báo cáo kết quả đợt phát hành cổ phiếu để tăng vốn cổ phần từ nguồn vốn chủ sở hữu và Thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết đang lưu hành,de1a66f189b79104ab383926e22b7200d58b52f965aeb5317852bc661035e158
2025Q3_VIC_02,d10dcb1a6e43bd63,VIC,2025-09-30,2025-12-12,news,Review Required,"risk flags: audit_issue, debt_risk, governance",kinhtechungkhoan,cac ong lon xay dung dang nam bao nhieu nhan luc truoc khi vingroup tung ke hoach tuyen 100 000 lao dong 1418563.html,https://kinhtechungkhoan.vn/cac-ong-lon-xay-dung-dang-nam-bao-nhieu-nhan-luc-truoc-khi-vingroup-tung-ke-hoach-tuyen-100-000-lao-dong-1418563.html,"capital,debt_risk,governance,market","audit_issue,debt_risk,governance",exact,"Trước khi Vingroup lên kế hoạch tuyển dụng quy mô lớn, nguồn nhân lực trong ngành xây dựng đã ghi nhận sự phân hóa rõ rệt tại các doanh nghiệp. Ngành xây dựng khát nhân sự và cuộc cạnh tranh nguồn lao động Theo Hiệp hội các nhà thầu xây dựng Việt Nam (VACC), trong quý II/2025, số lượng tin tuyển dụng nhân lực tăng tới 172% so với cùng kỳ năm trước, nhưng hồ sơ ứng tuyển lại giảm 42,5%. Sự mất cân đối này tạo áp lực lớn lên tiến độ dự án, chi phí nhân công và khả năng duy trì chuỗi thi công của các nhà thầu.",cea994d7a98b61a82ab3670bf77df6ba9ba6496362432a04e4cfe2898b751821
2025Q3_VIC_02,584b45ee04b2db5b,VIC,2025-09-30,2025-12-12,news,Review Required,"risk flags: audit_issue, debt_risk, governance",kinhtechungkhoan,vingroup de xuat sieu do thi the thao hon 3 100 ha tai thuong tin chi tiet dau tien vua he mo 1418530.html,https://kinhtechungkhoan.vn/vingroup-de-xuat-sieu-do-thi-the-thao-hon-3-100-ha-tai-thuong-tin-chi-tiet-dau-tien-vua-he-mo-1418530.html,"debt_risk,governance,market","audit_issue,debt_risk,governance",exact,"Vingroup trình đề xuất quy hoạch khu đô thị thể thao hơn 3.100 ha tại Thường Tín, trong đó có sân vận động 135.000 chỗ ngồi. UBND xã Thường Tín (Hà Nội) vừa thông báo về việc công khai hồ sơ và lấy ý kiến các cơ quan, tổ chức, chuyên gia cùng cộng đồng dân cư liên quan đối với Đồ án quy hoạch chi tiết tỷ lệ 1/500 Khu đô thị thể thao Olympic – Khu B. Theo UBND xã, ngày 8/12/2025 địa phương đã tiếp nhận văn bản của Tập đoàn Vingroup (VIC) đề nghị phối hợp tham vấn đối với đồ án quy hoạch nói trên.",1aa52f1dd4e76298531bcc6c1cd47a66cb16d445b8137771dcc082b2e9282cad
2025Q3_VIC_02,2cf87b0de35cd1b2,VIC,2025-09-30,2025-12-14,news,Review Required,"risk flags: audit_issue, debt_risk, governance",kinhtechungkhoan,doanh nghiep viet la doi tac cua vingroup novaland vua ve tay dai gia nhat ban 1418757.html,https://kinhtechungkhoan.vn/doanh-nghiep-viet-la-doi-tac-cua-vingroup-novaland-vua-ve-tay-dai-gia-nhat-ban-1418757.html,"debt_risk,governance,market","audit_issue,debt_risk,governance",exact,"Tập đoàn đến từ Nhật Bản đã ký thỏa thuận mua lại doanh nghiệp công nghệ tòa nhà 20 năm tuổi, là đối tác của Vingroup và Novaland. Thông qua pháp nhân tại Việt Nam, một tập đoàn công nghiệp hàng đầu Nhật Bản vừa thực hiện bước đi mới trong chiến lược mở rộng mảng giải pháp năng lượng và quản lý tòa nhà tại thị trường Đông Nam Á. Theo thông báo phát đi ngày 12/12/2025, Daikin Industries đã ký thỏa thuận mua lại Công ty CP Thương mại Dịch vụ Kỹ thuật Anh Nguyên, đây là doanh nghiệp Việt Nam hoạt động trong lĩnh vực tích hợp hệ thống và quản lý năng lượng cho công trình.",e31c960aa3e40c7c7e6562400a0fb246ccbfed7aacd81004e6ecc1b84e7b3a19
2025Q3_VIC_02,cc1da7639f4e8b3d,VIC,2025-09-30,2025-12-15,news,Watch,event type: capital,cafef,VIC: CBTT tăng vốn điều lệ sau khi kết thúc đợt phát hành cổ phiếu,https://cafef.vn/du-lieu/VIC-2361352/vic-cbtt-tang-von-dieu-le-sau-khi-ket-thuc-dot-phat-hanh-co-phieu.chn,capital,,exact,Tập đoàn Vingroup - Công ty Cổ phần thông báo tăng vốn điều lệ sau khi kết thúc đợt phát hành cổ phiếu VIC: CBTT tăng vốn điều lệ sau khi kết thúc đợt phát hành cổ phiếu Tập đoàn Vingroup - Công ty Cổ phần thông báo tăng vốn điều lệ sau khi kết thúc đợt phát hành cổ phiếu,e576621c50c70ee9367b2c51b5014da8649a6d75abfe5983201e428a304ee3d1
2025Q3_VIC_02,f8cfe0f0307f8a44,VIC,2025-09-30,2025-12-15,news,Review Required,"risk flags: audit_issue, debt_risk, governance",kinhtechungkhoan,cong ty con do vingroup nam gan 100 von da nop nsnn hon 27 300 ty dong sau 11 thang 1418968.html,https://kinhtechungkhoan.vn/cong-ty-con-do-vingroup-nam-gan-100-von-da-nop-nsnn-hon-27-300-ty-dong-sau-11-thang-1418968.html,"capital,debt_risk,governance,market","audit_issue,debt_risk,governance",exact,"Nguồn thu tiền sử dụng, thuê đất từ siêu dự án của Vingroup sau 11 tháng đã góp phần tạo khác biệt cho bức tranh ngân sách TP.HCM. UBND TP.HCM vừa công bố báo cáo về tình hình kinh tế – xã hội tháng 11 và 11 tháng đầu năm 2025, trong đó ghi nhận những chuyển biến tích cực ở lĩnh vực thu – chi ngân sách. Theo báo cáo, tổng thu ngân sách nhà nước trên địa bàn TP.HCM lũy kế 11 tháng năm 2025 ước đạt 709.915 tỷ đồng, hoàn thành 105,7% dự toán do Trung ương giao và tăng 15,3% so với cùng kỳ năm trước.",7391870577f44c07cef5d613e8b80a06e85474f746648fb9c67e94ad24097133
2025Q3_VIC_02,d715c2891b58438c,VIC,2025-09-30,2025-12-17,news,Review Required,risk flags: governance,vietstock,"Vingroup khởi động loạt dự án nhà máy thép VinMetal, điện gió và khu đô thị lớn tại Hà Tĩnh",https://vietstock.vn/2025/12/vingroup-khoi-dong-loat-du-an-nha-may-thep-vinmetal-dien-gio-va-khu-do-thi-lon-tai-ha-tinh-737-1382803.htm,governance,governance,exact,"Vingroup khởi động loạt dự án nhà máy thép VinMetal, điện gió và khu đô thị lớn tại Hà Tĩnh Sáng 19/12, tại Khu kinh tế Vũng Áng (Hà Tĩnh), UBND tỉnh Hà Tĩnh phối hợp với tập đoàn Vingroup và các công ty thành viên đã tổ chức khởi động 4 dự án lớn với tổng vốn đầu tư hàng chục ngàn tỷ đồng. 4 dự án được nhà đầu tư tổ chức lễ động thổ hôm nay gồm dự án Nhà máy sản xuất thép VinMetal Hà Tĩnh, dự án Nhà máy điện gió Kỳ Anh, dự án Nhà máy điện gió Eco Wind Kỳ Anh và dự án Khu đô thị phường Sông Trí. Dự án Nhà máy sản xuất thép Vinmetal Hà Tĩnh với tổng vốn đầu tư gần 80,000 tỷ đồng, quy mô hơn 461 ha – là dự án công nghiệp quy mô lớn, ứng dụng công nghệ hiện đại, thân thiện môi trường, góp phần hình thành hệ sinh thái sản xuất – chế biến thép đồng bộ tại Khu kinh tế Vũng Áng.",8e6ee0d0700581b08ebdde477c5cad23ae0069c10c8560bf320e519e80e959cd
2025Q3_VIC_02,57c65c6d7d7d07c9,VIC,2025-09-30,2025-12-17,news,Review Required,"risk flags: audit_issue, debt_risk, governance",kinhtechungkhoan,ha tinh cung luc khoi dong 4 du an lon cua tap doan vingroup 1419280.html,https://kinhtechungkhoan.vn/ha-tinh-cung-luc-khoi-dong-4-du-an-lon-cua-tap-doan-vingroup-1419280.html,"debt_risk,governance,market","audit_issue,debt_risk,governance",exact,"Hà Tĩnh sẽ đồng loạt khởi công 6 dự án trọng điểm với tổng vốn đầu tư trên 128.000 tỷ đồng vào ngày 19/12. Hà Tĩnh khởi động loạt dự án trọng điểm với quy mô vốn lớn Thời gian qua, Đảng bộ, chính quyền và Nhân dân Hà Tĩnh đã tổ chức nhiều hoạt động thiết thực, sôi nổi chào mừng Đại hội đại biểu toàn quốc lần thứ XIV của Đảng. Trong không khí đó, cùng với các địa phương trên cả nước, sáng 19/12 Hà Tĩnh sẽ chủ trì, phối hợp tổ chức lễ khởi công, khởi động 6 dự án trọng điểm với tổng nguồn vốn đầu tư lên tới hơn 128.000 tỷ đồng.",54e3413f0348ae2044e46b6bd2e7214b7816336018de1bf0599d00bd076a813e
2025Q3_VIC_02,47a53dab412b7c58,VIC,2025-09-30,2025-12-17,news,Review Required,"risk flags: audit_issue, debt_risk, governance",kinhtechungkhoan,loat du an sap kich hoat nang luc san xuat thep ray cua hoa phat vingroup co du cong suat dap ung 1419171.html,https://kinhtechungkhoan.vn/loat-du-an-sap-kich-hoat-nang-luc-san-xuat-thep-ray-cua-hoa-phat-vingroup-co-du-cong-suat-dap-ung-1419171.html,"debt_risk,governance,market","audit_issue,debt_risk,governance",exact,"Loạt dự án đường sắt sắp triển khai đang hình thành nhu cầu thép ray dài hạn, đặt ra bài toán quy mô và mức độ tác động với các doanh nghiệp như Hòa Phát, Vingroup. Quy mô nhu cầu thép ray và tính dàn trải theo tiến độ Theo báo cáo Vietnam Dynamics 2026 của MBS Research, giai đoạn 2026–2030 được xem là chu kỳ đầu tư công trung hạn mới, trong đó đường sắt được xác định là một trong những hướng đầu tư hạ tầng trọng tâm, bên cạnh mạng lưới cao tốc đã cơ bản hoàn thiện. Hàng loạt dự án quy mô lớn được đưa vào lộ trình triển khai, bao gồm đường sắt cao tốc Bắc – Nam, tuyến Hà Nội – Hải Phòng – Lào Cai, cùng các tuyến đường sắt đô thị tại Hà Nội và TP.HCM.",d1640484774d4b1afc772f67f0a1837b287875f253070ed3342cd55fb81e9dfd
2025Q3_VIC_02,c4c59e646ce817f8,VIC,2025-09-30,2025-12-19,news,Watch,event type: earnings,vnexpress,Chứng khoán lấy lại mốc 1.700 điểm,https://vnexpress.net/chung-khoan-lay-lai-moc-1-700-diem-4995915.html,"earnings,market",,exact,"Nhờ cổ phiếu Vingroup tăng mạnh và Vinhomes tím trần, chứng khoán giữ sắc xanh cả ngày và đóng cửa trên mốc tâm lý quan trọng 1.700 điểm. Nhờ cổ phiếu Vingroup tăng mạnh và Vinhomes tím trần, chứng khoán giữ sắc xanh cả ngày và đóng cửa trên mốc tâm lý quan trọng 1.700 điểm. Chứng khoán đi trên tham chiếu cả ngày.",3b440936830dee8b828e3e0943d59d29506270dc0b4a18f254d8c38c79e1caca
2025Q3_VIC_02,a3fd7f5d7de00c1b,VIC,2025-09-30,2025-12-19,news,Review Required,risk flags: governance,tnck,Nhóm cổ phiếu Vingroup đưa VN-Index trở lại mốc 1.700 điểm,https://www.tinnhanhchungkhoan.vn/nhom-co-phieu-vingroup-dua-vn-index-tro-lai-moc-1700-diem-post382405.html,"governance,market",governance,exact,"Thị trường sau phiên hôm qua bất ngờ lấy lại sắc xanh về cuối ngày đã hình thành mẫu hình nến Hammer. Trong khi đó, chỉ báo RSI (14) hồi phục lên quanh 48 điểm, phản ánh lực cầu cải thiện nhưng chưa đủ mạnh để xác nhận xu hướng tăng khi khối lượng giao dịch tiếp tục thấp hơn bình quân 20 phiên, phản ánh sự thận trọng trong tâm lý nhà đầu tư. Nhiều dự báo cũng đã chỉ ra rằng động lực tiếp tục đi lên vẫn đang khá hạn chế, với diễn biến thanh khoản chưa có sự cải thiện, nên có thể sẽ cần thêm thời gian để tạo nền giá tích lũy ổn định hơn trước khi xuất hiện xu hướng mới.",72d9515b3efd9ebe778525c59dcb047cf8b4382c5a4db396b811cee0b93dbdf8
2025Q3_VIC_02,8f0c9684dccfaf09,VIC,2025-09-30,2025-12-19,news,Review Required,"risk flags: audit_issue, debt_risk, governance",kinhtechungkhoan,diem danh cac du an trong diem duoc vingroup khoi cong trong ngay hom nay 1419582.html,https://kinhtechungkhoan.vn/diem-danh-cac-du-an-trong-diem-duoc-vingroup-khoi-cong-trong-ngay-hom-nay-1419582.html,"debt_risk,governance,market","audit_issue,debt_risk,governance",exact,"Ngày 19/12, Vingroup đồng loạt khởi công 11 dự án lớn từ Hà Nội đến TP.HCM, tạo dấu ấn mới trong phát triển đô thị, hạ tầng và năng lượng. Đô thị và không gian sống mới trên cả nước Ngày 19/12/2025, trong không khí hướng tới Đại hội đại biểu toàn quốc lần thứ XIV của Đảng, Tập đoàn Vingroup (VIC) đã đồng loạt khởi công, khánh thành và khai trương 11 dự án trọng điểm trải dài trên cả nước. Từ Hà Nội đến Quảng Ninh, Nghệ An, Hà Tĩnh, Khánh Hòa và TP.HCM, chuỗi công trình đánh dấu sự hiện diện đồng thời của khu vực tư nhân trong các lĩnh vực hạ tầng, đô thị, năng lượng và công nghiệp nặng, một bước đi được xem là biểu tượng cho tinh thần “phụng sự và kiến tạo”.",2902ed61faa5f2968755737d7c961f749dae75fbb9e30a6592ef34ba42b6d1a1
2025Q3_VIC_02,be3950bdee0a66d5,VIC,2025-09-30,2025-12-21,news,Review Required,"risk flags: audit_issue, debt_risk, governance",kinhtechungkhoan,he lo y do cua vingroup hoa phat fpt voi kho tien hon 421 000 ty dong 1419732.html,https://kinhtechungkhoan.vn/he-lo-y-do-cua-vingroup-hoa-phat-fpt-voi-kho-tien-hon-421-000-ty-dong-1419732.html,"debt_risk,governance,market","audit_issue,debt_risk,governance",exact,"Đến cuối quý III/2025, 10 doanh nghiệp dẫn đầu gồm Vingroup, Hòa Phát, FPT… đang nắm giữ hơn 421.000 tỷ đồng tiền mặt và tiền gửi. Nhóm doanh nghiệp sở hữu “kho tiền” trên 1 tỷ USD Tính đến cuối quý III/2025, bảng cân đối kế toán của nhiều doanh nghiệp lớn trên sàn chứng khoán cho thấy một điểm chung khi lượng tiền mặt và tiền gửi ngân hàng gia tăng mạnh. Theo báo cáo tài chính hợp nhất, tại thời điểm 30/9/2025 có 21 doanh nghiệp niêm yết đang nắm giữ trên 10.000 tỷ đồng tiền mặt và các khoản tương đương tiền, bao gồm cả tiền gửi có kỳ hạn được phân loại trong danh mục đầu tư nắm giữ đến ngày đáo hạn.",64f35bee0eb4c6c806ac1935ecd04bc29af8278c17e1f763889daab48dfa7959
2025Q3_VIC_02,b9a27b35047c8f76,VIC,2025-09-30,2025-12-22,news,Review Required,risk flags: audit_issue,vnexpress,VN-Index tăng vọt phiên đầu tuần,https://vnexpress.net/vn-index-tang-vot-phien-dau-tuan-4996775.html,market,audit_issue,exact,"Hơn 210 cổ phiếu đi lên, trong đó Vingroup và Sacombank cùng chạm trần, giúp VN-Index có phiên giao dịch tốt nhất hai tháng qua với mức tăng 47 điểm. Hơn 210 cổ phiếu đi lên, trong đó Vingroup và Sacombank cùng chạm trần, giúp VN-Index có phiên giao dịch tốt nhất hai tháng qua với mức tăng 47 điểm. Sau nhịp tăng mạnh cuối tuần trước để lấy lại mốc 1.700 điểm, chỉ số đại diện cho sàn TP HCM được nhiều nhóm phân tích kỳ vọng nối dài trạng thái hưng phấn.",ba4e7ff9361d80fb13e2fca628ea1fa5d11fc6a2c60e284f4d47fa00022ed89f
2025Q3_VIC_02,62fa7423432906df,VIC,2025-09-30,2025-12-22,news,Review Required,"risk flags: audit_issue, debt_risk, earnings_warning, governance",kinhtechungkhoan,hoa phat hpg va vingroup vic cung ra quan thi phan nganh thep sap thay doi 1419819.html,https://kinhtechungkhoan.vn/hoa-phat-hpg-va-vingroup-vic-cung-ra-quan-thi-phan-nganh-thep-sap-thay-doi-1419819.html,"debt_risk,governance,market","audit_issue,debt_risk,earnings_warning,governance",exact,"Ngày 19/12, cả Hòa Phát và Vingroup đã khởi công hai dự án thép lớn tại Quảng Ngãi và Hà Tĩnh, đánh dấu tầm nhìn mới của hai tập đoàn trong lĩnh vực luyện kim. Cú “bắt tay” với Pomina và rủi ro dịch chuyển thị phần Sáng 19/12, Tập đoàn Vingroup (VIC) đã chính thức khởi công Dự án Nhà máy sản xuất thép Vinmetal Hà Tĩnh với tổng vốn đầu tư gần 80.000 tỷ đồng, quy mô dự án vào khoảng 461ha. Giai đoạn đầu, nhà máy dự kiến đạt công suất 5 triệu tấn thép/năm, đánh dấu bước tiến chiến lược của Vingroup khi mở rộng sang lĩnh vực luyện kim – một mắt xích trọng yếu trong chuỗi cung ứng công nghiệp.",27ebf61e4367269743ac3a316f65a770f90912dffedcd67d4a37abb424972d43
2025Q3_VIC_02,ffd2c0ac8eed42ac,VIC,2025-09-30,2025-12-22,news,Review Required,"risk flags: audit_issue, debt_risk, governance",kinhtechungkhoan,vingroup qua khac viet ty phu pham nhat vuong bo tui ca ty do chi sau mot dem 1419921.html,https://kinhtechungkhoan.vn/vingroup-qua-khac-viet-ty-phu-pham-nhat-vuong-bo-tui-ca-ty-do-chi-sau-mot-dem-1419921.html,"debt_risk,governance,market","audit_issue,debt_risk,governance",exact,"Cổ phiếu VIC bứt phá mạnh kéo vốn hóa Vingroup vượt mốc 1,2 triệu tỷ đồng. Tài sản của Chủ tịch Phạm Nhật Vượng cũng tăng lên nhanh chóng. Thị trường chứng khoán Việt Nam khởi động tuần giao dịch mới trong trạng thái hưng phấn, khi dòng tiền lớn bất ngờ dồn mạnh vào nhóm cổ phiếu vốn hóa lớn.",9bc0989774a92b993dcca3f95f3e14ce2305ff35677c24ed30b2c1113c6a81fb
2025Q3_VIC_02,899989cb2d49a20c,VIC,2025-09-30,2025-12-23,news,Review Required,"risk flags: audit_issue, earnings_warning",vnexpress,'Cá mập' PYN Elite Fund: VN-Index năm nay nên gọi là 'VIN-Index',https://vnexpress.net/ca-map-pyn-elite-fund-vn-index-nam-nay-nen-goi-la-vin-index-4997219.html,"earnings,market","audit_issue,earnings_warning",exact,"Quỹ ngoại PYN Elite Fund cho rằng nhóm cổ phiếu Vingroup đã chi phối diễn biến chứng khoán năm nay, khiến ai không nắm giữ ghi nhận hiệu suất kém hơn. Quỹ ngoại PYN Elite Fund cho rằng nhóm cổ phiếu Vingroup đã chi phối diễn biến chứng khoán năm nay, khiến ai không nắm giữ ghi nhận hiệu suất kém hơn. Trong thư gửi nhà đầu tư mới đây, Petri Deryng, Quản lý danh mục đầu tư của PYN Elite Fund (Phần Lan), nói rằng trong lĩnh vực của ông, nhiều người đùa rằng năm nay VN-Index nên được gọi là ""VIN-Index"".",7b3169fbcb19daa432523bbd1e1af7d563b331ca86732ee54f6f526939acb6b5
2025Q3_VIC_02,3a709a3d2f23f47c,VIC,2025-09-30,2025-12-23,news,Review Required,"risk flags: audit_issue, debt_risk, governance",kinhtechungkhoan,chung khoan bang bang tien ve dinh 1 800 cap doi co phieu nha vingroup cuc khoe 1420081.html,https://kinhtechungkhoan.vn/chung-khoan-bang-bang-tien-ve-dinh-1-800-cap-doi-co-phieu-nha-vingroup-cuc-khoe-1420081.html,"debt_risk,governance,market","audit_issue,debt_risk,governance",exact,"VN-Index bật tăng hơn 19 điểm trong phiên sáng 23/12 nhờ lực kéo mạnh từ VIC – VHM, trong khi nhóm ngân hàng phân hóa rõ nét, với STB giữ trần. Phiên giao dịch sáng 23/12 khép lại trong trạng thái tích cực về điểm số nhưng diễn biến bên trong thị trường cho thấy sự phân hóa khá rõ. VN-Index tạm dừng phiên sáng tăng 19,59 điểm, tương đương 1,12%, lên mức 1.770,62 điểm.",34df2fe715ca71a648167645a850a2d05a7e95e36d70a43d5f5239a8df08f54f
2025Q3_VIC_02,8120f496f56806a8,VIC,2025-09-30,2025-12-23,news,Review Required,"risk flags: audit_issue, capital_dilution, debt_risk, governance",kinhtechungkhoan,gan 4 ty co phieu vic sap ve tai khoan nha dau tu von hoa vingroup lap ky luc vo tien khoang hau 1420098.html,https://kinhtechungkhoan.vn/gan-4-ty-co-phieu-vic-sap-ve-tai-khoan-nha-dau-tu-von-hoa-vingroup-lap-ky-luc-vo-tien-khoang-hau-1420098.html,"capital,debt_risk,dividend,governance,market","audit_issue,capital_dilution,debt_risk,governance",exact,"Gần 3,9 tỷ cổ phiếu VIC sắp niêm yết bổ sung những ngày cuối năm, trở thành tâm điểm chú ý của thị trường. Sở Giao dịch Chứng khoán TP.HCM (HoSE) vừa thông báo về việc thay đổi đăng ký niêm yết đối với cổ phiếu VIC của Tập đoàn Vingroup. Theo đó, gần 3,9 tỷ cổ phiếu phát hành để tăng vốn từ nguồn vốn chủ sở hữu sẽ chính thức được niêm yết bổ sung từ ngày 18/12, với ngày giao dịch thay đổi niêm yết là 31/12/2025.",a4b97b4e6990f9969f3c7f2e6e8623b83d9c6271fa8d32f727ef0c3e3f9b4598
2025Q3_VIC_02,c5e66b4e9154f54e,VIC,2025-09-30,2025-12-25,news,Review Required,"risk flags: audit_issue, debt_risk, governance",kinhtechungkhoan,chung khoan co them 10 diem co phieu ho vingroup tiep tuc gop cong lon 1420444.html,https://kinhtechungkhoan.vn/chung-khoan-co-them-10-diem-co-phieu-ho-vingroup-tiep-tuc-gop-cong-lon-1420444.html,"debt_risk,governance,market","audit_issue,debt_risk,governance",exact,"VN-Index tăng gần 10 điểm trong phiên sáng 25/12, đà đi lên chủ yếu nhờ sự ủng hộ của nhóm cổ phiếu họ Vingroup. Tạm dừng phiên giao dịch sáng 25/12, VN-Index tăng 9,37 điểm, tương ứng 0,53%, lên mức 1.792,19 điểm. Độ rộng thị trường nghiêng về phía giảm với 183 mã đi xuống, trong khi chỉ có 103 mã tăng giá.",f6391a8de9a17151792f113ad6e8679fc020bf80e7d307f060afdbb5d964476e
2025Q3_VIC_02,8bb99dcb37c20364,VIC,2025-09-30,2025-12-25,news,Review Required,"risk flags: audit_issue, debt_risk, governance",kinhtechungkhoan,nhin lai loat du an noi bat duoc vingroup trien khai trong nam 2025 1420518.html,https://kinhtechungkhoan.vn/nhin-lai-loat-du-an-noi-bat-duoc-vingroup-trien-khai-trong-nam-2025-1420518.html,"debt_risk,governance,market","audit_issue,debt_risk,governance",exact,"Năm 2025, Vingroup triển khai loạt dự án quy mô lớn trên nhiều lĩnh vực, từ đô thị, hạ tầng đến công nghiệp và năng lượng Quy mô đầu tư lớn và cách tiếp cận dài hạn Năm 2025 ghi dấu một giai đoạn đặc biệt trong chiến lược phát triển của Vingroup khi tập đoàn này đồng thời công bố và triển khai hàng loạt dự án quy mô lớn trên nhiều lĩnh vực khác nhau. Danh mục gồm 13 dự án trải rộng từ bất động sản đô thị, hạ tầng giao thông đến công nghiệp và năng lượng, với tổng vốn đầu tư được tổng hợp ở mức khoảng 2.182.200 tỷ đồng. Xét về quy mô, đây là một trong những chương trình đầu tư lớn nhất từng được một tập đoàn tư nhân tại Việt Nam công bố trong cùng một giai đoạn, phản ánh rõ nét định hướng mở rộng hoạt động sang các lĩnh vực mang tính nền tảng của nền kinh tế.",e43631f5b35dd89a27eec8e496e3501976b3d1dc06cd28be035f8072cc7d5da0
